,Country/Region,Date,Confirmed,Deaths,Recovered
530,Belgium,2020-02-04,1.0,0.0,0.0
531,Belgium,2020-02-05,0.0,0.0,0.0
532,Belgium,2020-02-06,0.0,0.0,0.0
533,Belgium,2020-02-07,0.0,0.0,0.0
534,Belgium,2020-02-08,0.0,0.0,0.0
535,Belgium,2020-02-09,0.0,0.0,0.0
536,Belgium,2020-02-10,0.0,0.0,0.0
537,Belgium,2020-02-11,0.0,0.0,0.0
538,Belgium,2020-02-12,0.0,0.0,0.0
539,Belgium,2020-02-13,0.0,0.0,0.0
540,Belgium,2020-02-14,0.0,0.0,0.0
541,Belgium,2020-02-15,0.0,0.0,0.0
542,Belgium,2020-02-16,0.0,0.0,0.0
543,Belgium,2020-02-17,0.0,0.0,1.0
544,Belgium,2020-02-18,0.0,0.0,0.0
545,Belgium,2020-02-19,0.0,0.0,0.0
546,Belgium,2020-02-20,0.0,0.0,0.0
547,Belgium,2020-02-21,0.0,0.0,0.0
548,Belgium,2020-02-22,0.0,0.0,0.0
549,Belgium,2020-02-23,0.0,0.0,0.0
550,Belgium,2020-02-24,0.0,0.0,0.0
551,Belgium,2020-02-25,0.0,0.0,0.0
552,Belgium,2020-02-26,0.0,0.0,0.0
553,Belgium,2020-02-27,0.0,0.0,0.0
554,Belgium,2020-02-28,0.0,0.0,0.0
555,Belgium,2020-02-29,0.0,0.0,0.0
556,Belgium,2020-03-01,1.0,0.0,0.0
557,Belgium,2020-03-02,6.0,0.0,0.0
558,Belgium,2020-03-03,5.0,0.0,0.0
559,Belgium,2020-03-04,10.0,0.0,0.0
560,Belgium,2020-03-05,27.0,0.0,0.0
561,Belgium,2020-03-06,59.0,0.0,0.0
562,Belgium,2020-03-07,60.0,0.0,0.0
563,Belgium,2020-03-08,31.0,0.0,0.0
564,Bhutan,2020-01-22,,,
565,Bhutan,2020-01-23,0.0,0.0,0.0
566,Bhutan,2020-01-24,0.0,0.0,0.0
567,Bhutan,2020-01-25,0.0,0.0,0.0
568,Bhutan,2020-01-26,0.0,0.0,0.0
569,Bhutan,2020-01-27,0.0,0.0,0.0
570,Bhutan,2020-01-28,0.0,0.0,0.0
571,Bhutan,2020-01-29,0.0,0.0,0.0
572,Bhutan,2020-01-30,0.0,0.0,0.0
573,Bhutan,2020-01-31,0.0,0.0,0.0
574,Bhutan,2020-02-01,0.0,0.0,0.0
575,Bhutan,2020-02-02,0.0,0.0,0.0
576,Bhutan,2020-02-03,0.0,0.0,0.0
577,Bhutan,2020-02-04,0.0,0.0,0.0
578,Bhutan,2020-02-05,0.0,0.0,0.0
579,Bhutan,2020-02-06,0.0,0.0,0.0
580,Bhutan,2020-02-07,0.0,0.0,0.0
581,Bhutan,2020-02-08,0.0,0.0,0.0
582,Bhutan,2020-02-09,0.0,0.0,0.0
583,Bhutan,2020-02-10,0.0,0.0,0.0
584,Bhutan,2020-02-11,0.0,0.0,0.0
585,Bhutan,2020-02-12,0.0,0.0,0.0
586,Bhutan,2020-02-13,0.0,0.0,0.0
587,Bhutan,2020-02-14,0.0,0.0,0.0
588,Bhutan,2020-02-15,0.0,0.0,0.0
589,Bhutan,2020-02-16,0.0,0.0,0.0
590,Bhutan,2020-02-17,0.0,0.0,0.0
591,Bhutan,2020-02-18,0.0,0.0,0.0
592,Bhutan,2020-02-19,0.0,0.0,0.0
593,Bhutan,2020-02-20,0.0,0.0,0.0
594,Bhutan,2020-02-21,0.0,0.0,0.0
595,Bhutan,2020-02-22,0.0,0.0,0.0
596,Bhutan,2020-02-23,0.0,0.0,0.0
597,Bhutan,2020-02-24,0.0,0.0,0.0
598,Bhutan,2020-02-25,0.0,0.0,0.0
599,Bhutan,2020-02-26,0.0,0.0,0.0
600,Bhutan,2020-02-27,0.0,0.0,0.0
601,Bhutan,2020-02-28,0.0,0.0,0.0
602,Bhutan,2020-02-29,0.0,0.0,0.0
603,Bhutan,2020-03-01,0.0,0.0,0.0
604,Bhutan,2020-03-02,0.0,0.0,0.0
605,Bhutan,2020-03-03,0.0,0.0,0.0
606,Bhutan,2020-03-04,0.0,0.0,0.0
607,Bhutan,2020-03-05,0.0,0.0,0.0
608,Bhutan,2020-03-06,1.0,0.0,0.0
609,Bhutan,2020-03-07,0.0,0.0,0.0
610,Bhutan,2020-03-08,0.0,0.0,0.0
611,Bosnia and Herzegovina,2020-01-22,,,
612,Bosnia and Herzegovina,2020-01-23,0.0,0.0,0.0
613,Bosnia and Herzegovina,2020-01-24,0.0,0.0,0.0
614,Bosnia and Herzegovina,2020-01-25,0.0,0.0,0.0
615,Bosnia and Herzegovina,2020-01-26,0.0,0.0,0.0
616,Bosnia and Herzegovina,2020-01-27,0.0,0.0,0.0
617,Bosnia and Herzegovina,2020-01-28,0.0,0.0,0.0
618,Bosnia and Herzegovina,2020-01-29,0.0,0.0,0.0
619,Bosnia and Herzegovina,2020-01-30,0.0,0.0,0.0
620,Bosnia and Herzegovina,2020-01-31,0.0,0.0,0.0
621,Bosnia and Herzegovina,2020-02-01,0.0,0.0,0.0
622,Bosnia and Herzegovina,2020-02-02,0.0,0.0,0.0
623,Bosnia and Herzegovina,2020-02-03,0.0,0.0,0.0
624,Bosnia and Herzegovina,2020-02-04,0.0,0.0,0.0
625,Bosnia and Herzegovina,2020-02-05,0.0,0.0,0.0
626,Bosnia and Herzegovina,2020-02-06,0.0,0.0,0.0
627,Bosnia and Herzegovina,2020-02-07,0.0,0.0,0.0
628,Bosnia and Herzegovina,2020-02-08,0.0,0.0,0.0
629,Bosnia and Herzegovina,2020-02-09,0.0,0.0,0.0
630,Bosnia and Herzegovina,2020-02-10,0.0,0.0,0.0
631,Bosnia and Herzegovina,2020-02-11,0.0,0.0,0.0
632,Bosnia and Herzegovina,2020-02-12,0.0,0.0,0.0
633,Bosnia and Herzegovina,2020-02-13,0.0,0.0,0.0
634,Bosnia and Herzegovina,2020-02-14,0.0,0.0,0.0
635,Bosnia and Herzegovina,2020-02-15,0.0,0.0,0.0
636,Bosnia and Herzegovina,2020-02-16,0.0,0.0,0.0
637,Bosnia and Herzegovina,2020-02-17,0.0,0.0,0.0
638,Bosnia and Herzegovina,2020-02-18,0.0,0.0,0.0
639,Bosnia and Herzegovina,2020-02-19,0.0,0.0,0.0
640,Bosnia and Herzegovina,2020-02-20,0.0,0.0,0.0
641,Bosnia and Herzegovina,2020-02-21,0.0,0.0,0.0
642,Bosnia and Herzegovina,2020-02-22,0.0,0.0,0.0
643,Bosnia and Herzegovina,2020-02-23,0.0,0.0,0.0
644,Bosnia and Herzegovina,2020-02-24,0.0,0.0,0.0
645,Bosnia and Herzegovina,2020-02-25,0.0,0.0,0.0
646,Bosnia and Herzegovina,2020-02-26,0.0,0.0,0.0
647,Bosnia and Herzegovina,2020-02-27,0.0,0.0,0.0
648,Bosnia and Herzegovina,2020-02-28,0.0,0.0,0.0
649,Bosnia and Herzegovina,2020-02-29,0.0,0.0,0.0
650,Bosnia and Herzegovina,2020-03-01,0.0,0.0,0.0
651,Bosnia and Herzegovina,2020-03-02,0.0,0.0,0.0
652,Bosnia and Herzegovina,2020-03-03,0.0,0.0,0.0
653,Bosnia and Herzegovina,2020-03-04,0.0,0.0,0.0
654,Bosnia and Herzegovina,2020-03-05,2.0,0.0,0.0
655,Bosnia and Herzegovina,2020-03-06,0.0,0.0,0.0
656,Bosnia and Herzegovina,2020-03-07,1.0,0.0,0.0
657,Bosnia and Herzegovina,2020-03-08,0.0,0.0,0.0
658,Brazil,2020-01-22,,,
659,Brazil,2020-01-23,0.0,0.0,0.0
660,Brazil,2020-01-24,0.0,0.0,0.0
661,Brazil,2020-01-25,0.0,0.0,0.0
662,Brazil,2020-01-26,0.0,0.0,0.0
663,Brazil,2020-01-27,0.0,0.0,0.0
664,Brazil,2020-01-28,0.0,0.0,0.0
665,Brazil,2020-01-29,0.0,0.0,0.0
666,Brazil,2020-01-30,0.0,0.0,0.0
667,Brazil,2020-01-31,0.0,0.0,0.0
668,Brazil,2020-02-01,0.0,0.0,0.0
669,Brazil,2020-02-02,0.0,0.0,0.0
670,Brazil,2020-02-03,0.0,0.0,0.0
671,Brazil,2020-02-04,0.0,0.0,0.0
672,Brazil,2020-02-05,0.0,0.0,0.0
673,Brazil,2020-02-06,0.0,0.0,0.0
674,Brazil,2020-02-07,0.0,0.0,0.0
675,Brazil,2020-02-08,0.0,0.0,0.0
676,Brazil,2020-02-09,0.0,0.0,0.0
677,Brazil,2020-02-10,0.0,0.0,0.0
678,Brazil,2020-02-11,0.0,0.0,0.0
679,Brazil,2020-02-12,0.0,0.0,0.0
680,Brazil,2020-02-13,0.0,0.0,0.0
681,Brazil,2020-02-14,0.0,0.0,0.0
682,Brazil,2020-02-15,0.0,0.0,0.0
683,Brazil,2020-02-16,0.0,0.0,0.0
684,Brazil,2020-02-17,0.0,0.0,0.0
685,Brazil,2020-02-18,0.0,0.0,0.0
686,Brazil,2020-02-19,0.0,0.0,0.0
687,Brazil,2020-02-20,0.0,0.0,0.0
688,Brazil,2020-02-21,0.0,0.0,0.0
689,Brazil,2020-02-22,0.0,0.0,0.0
690,Brazil,2020-02-23,0.0,0.0,0.0
691,Brazil,2020-02-24,0.0,0.0,0.0
692,Brazil,2020-02-25,0.0,0.0,0.0
693,Brazil,2020-02-26,1.0,0.0,0.0
694,Brazil,2020-02-27,0.0,0.0,0.0
695,Brazil,2020-02-28,0.0,0.0,0.0
696,Brazil,2020-02-29,1.0,0.0,0.0
697,Brazil,2020-03-01,0.0,0.0,0.0
698,Brazil,2020-03-02,0.0,0.0,0.0
699,Brazil,2020-03-03,0.0,0.0,0.0
700,Brazil,2020-03-04,2.0,0.0,0.0
701,Brazil,2020-03-05,0.0,0.0,0.0
702,Brazil,2020-03-06,9.0,0.0,0.0
703,Brazil,2020-03-07,0.0,0.0,0.0
704,Brazil,2020-03-08,7.0,0.0,0.0
705,Bulgaria,2020-01-22,,,
706,Bulgaria,2020-01-23,0.0,0.0,0.0
707,Bulgaria,2020-01-24,0.0,0.0,0.0
708,Bulgaria,2020-01-25,0.0,0.0,0.0
709,Bulgaria,2020-01-26,0.0,0.0,0.0
710,Bulgaria,2020-01-27,0.0,0.0,0.0
711,Bulgaria,2020-01-28,0.0,0.0,0.0
712,Bulgaria,2020-01-29,0.0,0.0,0.0
713,Bulgaria,2020-01-30,0.0,0.0,0.0
714,Bulgaria,2020-01-31,0.0,0.0,0.0
715,Bulgaria,2020-02-01,0.0,0.0,0.0
716,Bulgaria,2020-02-02,0.0,0.0,0.0
717,Bulgaria,2020-02-03,0.0,0.0,0.0
718,Bulgaria,2020-02-04,0.0,0.0,0.0
719,Bulgaria,2020-02-05,0.0,0.0,0.0
720,Bulgaria,2020-02-06,0.0,0.0,0.0
721,Bulgaria,2020-02-07,0.0,0.0,0.0
722,Bulgaria,2020-02-08,0.0,0.0,0.0
723,Bulgaria,2020-02-09,0.0,0.0,0.0
724,Bulgaria,2020-02-10,0.0,0.0,0.0
725,Bulgaria,2020-02-11,0.0,0.0,0.0
726,Bulgaria,2020-02-12,0.0,0.0,0.0
727,Bulgaria,2020-02-13,0.0,0.0,0.0
728,Bulgaria,2020-02-14,0.0,0.0,0.0
729,Bulgaria,2020-02-15,0.0,0.0,0.0
730,Bulgaria,2020-02-16,0.0,0.0,0.0
731,Bulgaria,2020-02-17,0.0,0.0,0.0
732,Bulgaria,2020-02-18,0.0,0.0,0.0
733,Bulgaria,2020-02-19,0.0,0.0,0.0
734,Bulgaria,2020-02-20,0.0,0.0,0.0
735,Bulgaria,2020-02-21,0.0,0.0,0.0
736,Bulgaria,2020-02-22,0.0,0.0,0.0
737,Bulgaria,2020-02-23,0.0,0.0,0.0
738,Bulgaria,2020-02-24,0.0,0.0,0.0
739,Bulgaria,2020-02-25,0.0,0.0,0.0
740,Bulgaria,2020-02-26,0.0,0.0,0.0
741,Bulgaria,2020-02-27,0.0,0.0,0.0
742,Bulgaria,2020-02-28,0.0,0.0,0.0
743,Bulgaria,2020-02-29,0.0,0.0,0.0
744,Bulgaria,2020-03-01,0.0,0.0,0.0
745,Bulgaria,2020-03-02,0.0,0.0,0.0
746,Bulgaria,2020-03-03,0.0,0.0,0.0
747,Bulgaria,2020-03-04,0.0,0.0,0.0
748,Bulgaria,2020-03-05,0.0,0.0,0.0
749,Bulgaria,2020-03-06,0.0,0.0,0.0
750,Bulgaria,2020-03-07,0.0,0.0,0.0
751,Bulgaria,2020-03-08,4.0,0.0,0.0
752,Cambodia,2020-01-22,,,
753,Cambodia,2020-01-23,0.0,0.0,0.0
754,Cambodia,2020-01-24,0.0,0.0,0.0
755,Cambodia,2020-01-25,0.0,0.0,0.0
756,Cambodia,2020-01-26,0.0,0.0,0.0
757,Cambodia,2020-01-27,1.0,0.0,0.0
758,Cambodia,2020-01-28,0.0,0.0,0.0
759,Cambodia,2020-01-29,0.0,0.0,0.0
760,Cambodia,2020-01-30,0.0,0.0,0.0
761,Cambodia,2020-01-31,0.0,0.0,0.0
762,Cambodia,2020-02-01,0.0,0.0,0.0
763,Cambodia,2020-02-02,0.0,0.0,0.0
764,Cambodia,2020-02-03,0.0,0.0,0.0
765,Cambodia,2020-02-04,0.0,0.0,0.0
766,Cambodia,2020-02-05,0.0,0.0,0.0
767,Cambodia,2020-02-06,0.0,0.0,0.0
768,Cambodia,2020-02-07,0.0,0.0,0.0
769,Cambodia,2020-02-08,0.0,0.0,0.0
770,Cambodia,2020-02-09,0.0,0.0,0.0
771,Cambodia,2020-02-10,0.0,0.0,0.0
772,Cambodia,2020-02-11,0.0,0.0,0.0
773,Cambodia,2020-02-12,0.0,0.0,1.0
774,Cambodia,2020-02-13,0.0,0.0,0.0
775,Cambodia,2020-02-14,0.0,0.0,0.0
776,Cambodia,2020-02-15,0.0,0.0,0.0
777,Cambodia,2020-02-16,0.0,0.0,0.0
778,Cambodia,2020-02-17,0.0,0.0,0.0
779,Cambodia,2020-02-18,0.0,0.0,0.0
780,Cambodia,2020-02-19,0.0,0.0,0.0
781,Cambodia,2020-02-20,0.0,0.0,0.0
782,Cambodia,2020-02-21,0.0,0.0,0.0
783,Cambodia,2020-02-22,0.0,0.0,0.0
784,Cambodia,2020-02-23,0.0,0.0,0.0
785,Cambodia,2020-02-24,0.0,0.0,0.0
786,Cambodia,2020-02-25,0.0,0.0,0.0
787,Cambodia,2020-02-26,0.0,0.0,0.0
788,Cambodia,2020-02-27,0.0,0.0,0.0
789,Cambodia,2020-02-28,0.0,0.0,0.0
790,Cambodia,2020-02-29,0.0,0.0,0.0
791,Cambodia,2020-03-01,0.0,0.0,0.0
792,Cambodia,2020-03-02,0.0,0.0,0.0
793,Cambodia,2020-03-03,0.0,0.0,0.0
794,Cambodia,2020-03-04,0.0,0.0,0.0
795,Cambodia,2020-03-05,0.0,0.0,0.0
796,Cambodia,2020-03-06,0.0,0.0,0.0
797,Cambodia,2020-03-07,0.0,0.0,0.0
798,Cambodia,2020-03-08,1.0,0.0,0.0
799,Cameroon,2020-01-22,,,
800,Cameroon,2020-01-23,0.0,0.0,0.0
801,Cameroon,2020-01-24,0.0,0.0,0.0
802,Cameroon,2020-01-25,0.0,0.0,0.0
803,Cameroon,2020-01-26,0.0,0.0,0.0
804,Cameroon,2020-01-27,0.0,0.0,0.0
805,Cameroon,2020-01-28,0.0,0.0,0.0
806,Cameroon,2020-01-29,0.0,0.0,0.0
807,Cameroon,2020-01-30,0.0,0.0,0.0
808,Cameroon,2020-01-31,0.0,0.0,0.0
809,Cameroon,2020-02-01,0.0,0.0,0.0
810,Cameroon,2020-02-02,0.0,0.0,0.0
811,Cameroon,2020-02-03,0.0,0.0,0.0
812,Cameroon,2020-02-04,0.0,0.0,0.0
813,Cameroon,2020-02-05,0.0,0.0,0.0
814,Cameroon,2020-02-06,0.0,0.0,0.0
815,Cameroon,2020-02-07,0.0,0.0,0.0
816,Cameroon,2020-02-08,0.0,0.0,0.0
817,Cameroon,2020-02-09,0.0,0.0,0.0
818,Cameroon,2020-02-10,0.0,0.0,0.0
819,Cameroon,2020-02-11,0.0,0.0,0.0
820,Cameroon,2020-02-12,0.0,0.0,0.0
821,Cameroon,2020-02-13,0.0,0.0,0.0
822,Cameroon,2020-02-14,0.0,0.0,0.0
823,Cameroon,2020-02-15,0.0,0.0,0.0
824,Cameroon,2020-02-16,0.0,0.0,0.0
825,Cameroon,2020-02-17,0.0,0.0,0.0
826,Cameroon,2020-02-18,0.0,0.0,0.0
827,Cameroon,2020-02-19,0.0,0.0,0.0
828,Cameroon,2020-02-20,0.0,0.0,0.0
829,Cameroon,2020-02-21,0.0,0.0,0.0
830,Cameroon,2020-02-22,0.0,0.0,0.0
831,Cameroon,2020-02-23,0.0,0.0,0.0
832,Cameroon,2020-02-24,0.0,0.0,0.0
833,Cameroon,2020-02-25,0.0,0.0,0.0
834,Cameroon,2020-02-26,0.0,0.0,0.0
835,Cameroon,2020-02-27,0.0,0.0,0.0
836,Cameroon,2020-02-28,0.0,0.0,0.0
837,Cameroon,2020-02-29,0.0,0.0,0.0
838,Cameroon,2020-03-01,0.0,0.0,0.0
839,Cameroon,2020-03-02,0.0,0.0,0.0
840,Cameroon,2020-03-03,0.0,0.0,0.0
841,Cameroon,2020-03-04,0.0,0.0,0.0
842,Cameroon,2020-03-05,0.0,0.0,0.0
843,Cameroon,2020-03-06,1.0,0.0,0.0
844,Cameroon,2020-03-07,0.0,0.0,0.0
845,Cameroon,2020-03-08,1.0,0.0,0.0
846,Canada,2020-01-22,,,
847,Canada,2020-01-23,0.0,0.0,0.0
848,Canada,2020-01-24,0.0,0.0,0.0
849,Canada,2020-01-25,0.0,0.0,0.0
850,Canada,2020-01-26,1.0,0.0,0.0
851,Canada,2020-01-27,0.0,0.0,0.0
852,Canada,2020-01-28,1.0,0.0,0.0
853,Canada,2020-01-29,0.0,0.0,0.0
854,Canada,2020-01-30,0.0,0.0,0.0
855,Canada,2020-01-31,2.0,0.0,0.0
856,Canada,2020-02-01,0.0,0.0,0.0
857,Canada,2020-02-02,0.0,0.0,0.0
858,Canada,2020-02-03,0.0,0.0,0.0
859,Canada,2020-02-04,0.0,0.0,0.0
860,Canada,2020-02-05,1.0,0.0,0.0
861,Canada,2020-02-06,0.0,0.0,0.0
862,Canada,2020-02-07,2.0,0.0,0.0
863,Canada,2020-02-08,0.0,0.0,0.0
864,Canada,2020-02-09,0.0,0.0,0.0
865,Canada,2020-02-10,0.0,0.0,0.0
866,Canada,2020-02-11,0.0,0.0,0.0
867,Canada,2020-02-12,0.0,0.0,1.0
868,Canada,2020-02-13,0.0,0.0,0.0
869,Canada,2020-02-14,0.0,0.0,0.0
870,Canada,2020-02-15,0.0,0.0,0.0
871,Canada,2020-02-16,0.0,0.0,0.0
872,Canada,2020-02-17,1.0,0.0,0.0
873,Canada,2020-02-18,0.0,0.0,0.0
874,Canada,2020-02-19,0.0,0.0,0.0
875,Canada,2020-02-20,0.0,0.0,0.0
876,Canada,2020-02-21,1.0,0.0,2.0
877,Canada,2020-02-22,0.0,0.0,0.0
878,Canada,2020-02-23,0.0,0.0,0.0
879,Canada,2020-02-24,1.0,0.0,0.0
880,Canada,2020-02-25,1.0,0.0,0.0
881,Canada,2020-02-26,0.0,0.0,0.0
882,Canada,2020-02-27,2.0,0.0,3.0
883,Canada,2020-02-28,1.0,0.0,0.0
884,Canada,2020-02-29,6.0,0.0,0.0
885,Canada,2020-03-01,4.0,0.0,0.0
886,Canada,2020-03-02,3.0,0.0,0.0
887,Canada,2020-03-03,3.0,0.0,0.0
888,Canada,2020-03-04,3.0,0.0,0.0
889,Canada,2020-03-05,4.0,0.0,0.0
890,Canada,2020-03-06,12.0,0.0,0.0
891,Canada,2020-03-07,5.0,0.0,2.0
892,Canada,2020-03-08,10.0,0.0,0.0
893,Chile,2020-01-22,,,
894,Chile,2020-01-23,0.0,0.0,0.0
895,Chile,2020-01-24,0.0,0.0,0.0
896,Chile,2020-01-25,0.0,0.0,0.0
897,Chile,2020-01-26,0.0,0.0,0.0
898,Chile,2020-01-27,0.0,0.0,0.0
899,Chile,2020-01-28,0.0,0.0,0.0
900,Chile,2020-01-29,0.0,0.0,0.0
901,Chile,2020-01-30,0.0,0.0,0.0
902,Chile,2020-01-31,0.0,0.0,0.0
903,Chile,2020-02-01,0.0,0.0,0.0
904,Chile,2020-02-02,0.0,0.0,0.0
905,Chile,2020-02-03,0.0,0.0,0.0
906,Chile,2020-02-04,0.0,0.0,0.0
907,Chile,2020-02-05,0.0,0.0,0.0
908,Chile,2020-02-06,0.0,0.0,0.0
909,Chile,2020-02-07,0.0,0.0,0.0
910,Chile,2020-02-08,0.0,0.0,0.0
911,Chile,2020-02-09,0.0,0.0,0.0
912,Chile,2020-02-10,0.0,0.0,0.0
913,Chile,2020-02-11,0.0,0.0,0.0
914,Chile,2020-02-12,0.0,0.0,0.0
915,Chile,2020-02-13,0.0,0.0,0.0
916,Chile,2020-02-14,0.0,0.0,0.0
917,Chile,2020-02-15,0.0,0.0,0.0
918,Chile,2020-02-16,0.0,0.0,0.0
919,Chile,2020-02-17,0.0,0.0,0.0
920,Chile,2020-02-18,0.0,0.0,0.0
921,Chile,2020-02-19,0.0,0.0,0.0
922,Chile,2020-02-20,0.0,0.0,0.0
923,Chile,2020-02-21,0.0,0.0,0.0
924,Chile,2020-02-22,0.0,0.0,0.0
925,Chile,2020-02-23,0.0,0.0,0.0
926,Chile,2020-02-24,0.0,0.0,0.0
927,Chile,2020-02-25,0.0,0.0,0.0
928,Chile,2020-02-26,0.0,0.0,0.0
929,Chile,2020-02-27,0.0,0.0,0.0
930,Chile,2020-02-28,0.0,0.0,0.0
931,Chile,2020-02-29,0.0,0.0,0.0
932,Chile,2020-03-01,0.0,0.0,0.0
933,Chile,2020-03-02,0.0,0.0,0.0
934,Chile,2020-03-03,1.0,0.0,0.0
935,Chile,2020-03-04,0.0,0.0,0.0
936,Chile,2020-03-05,3.0,0.0,0.0
937,Chile,2020-03-06,0.0,0.0,0.0
938,Chile,2020-03-07,0.0,0.0,0.0
939,Chile,2020-03-08,4.0,0.0,0.0
940,China,2020-01-22,,,
941,China,2020-01-23,92.0,1.0,2.0
942,China,2020-01-24,277.0,8.0,6.0
943,China,2020-01-25,483.0,16.0,3.0
944,China,2020-01-26,663.0,14.0,10.0
945,China,2020-01-27,801.0,26.0,9.0
946,China,2020-01-28,2631.0,49.0,43.0
947,China,2020-01-29,576.0,2.0,19.0
948,China,2020-01-30,2054.0,38.0,15.0
949,China,2020-01-31,1659.0,42.0,79.0
950,China,2020-02-01,2088.0,46.0,61.0
951,China,2020-02-02,4736.0,102.0,188.0
952,China,2020-02-03,3086.0,64.0,151.0
953,China,2020-02-04,3987.0,65.0,229.0
954,China,2020-02-05,3729.0,72.0,272.0
955,China,2020-02-06,3144.0,70.0,361.0
956,China,2020-02-07,3522.0,85.0,522.0
957,China,2020-02-08,2703.0,87.0,597.0
958,China,2020-02-09,3012.0,100.0,623.0
959,China,2020-02-10,2516.0,107.0,699.0
960,China,2020-02-11,2021.0,100.0,718.0
961,China,2020-02-12,372.0,5.0,444.0
962,China,2020-02-13,15133.0,252.0,1134.0
963,China,2020-02-14,6460.0,152.0,1760.0
964,China,2020-02-15,2055.0,142.0,1321.0
965,China,2020-02-16,2099.0,103.0,1454.0
966,China,2020-02-17,1918.0,98.0,1707.0
967,China,2020-02-18,1775.0,139.0,1744.0
968,China,2020-02-19,407.0,112.0,1753.0
969,China,2020-02-20,453.0,122.0,2050.0
970,China,2020-02-21,473.0,0.0,691.0
971,China,2020-02-22,1450.0,205.0,3994.0
972,China,2020-02-23,16.0,2.0,483.0
973,China,2020-02-24,214.0,150.0,1820.0
974,China,2020-02-25,508.0,70.0,2660.0
975,China,2020-02-26,405.0,52.0,2403.0
976,China,2020-02-27,433.0,29.0,2845.0
977,China,2020-02-28,326.0,44.0,3393.0
978,China,2020-02-29,427.0,47.0,2988.0
979,China,2020-03-01,575.0,35.0,2839.0
980,China,2020-03-02,200.0,42.0,2692.0
981,China,2020-03-03,125.0,33.0,2594.0
982,China,2020-03-04,120.0,36.0,2551.0
983,China,2020-03-05,151.0,32.0,2285.0
984,China,2020-03-06,151.0,29.0,1648.0
985,China,2020-03-07,79.0,28.0,1590.0
986,China,2020-03-08,47.0,27.0,1842.0
987,Colombia,2020-01-22,,,
988,Colombia,2020-01-23,0.0,0.0,0.0
989,Colombia,2020-01-24,0.0,0.0,0.0
990,Colombia,2020-01-25,0.0,0.0,0.0
991,Colombia,2020-01-26,0.0,0.0,0.0
992,Colombia,2020-01-27,0.0,0.0,0.0
993,Colombia,2020-01-28,0.0,0.0,0.0
994,Colombia,2020-01-29,0.0,0.0,0.0
995,Colombia,2020-01-30,0.0,0.0,0.0
996,Colombia,2020-01-31,0.0,0.0,0.0
997,Colombia,2020-02-01,0.0,0.0,0.0
998,Colombia,2020-02-02,0.0,0.0,0.0
999,Colombia,2020-02-03,0.0,0.0,0.0
1000,Colombia,2020-02-04,0.0,0.0,0.0
1001,Colombia,2020-02-05,0.0,0.0,0.0
1002,Colombia,2020-02-06,0.0,0.0,0.0
1003,Colombia,2020-02-07,0.0,0.0,0.0
1004,Colombia,2020-02-08,0.0,0.0,0.0
1005,Colombia,2020-02-09,0.0,0.0,0.0
1006,Colombia,2020-02-10,0.0,0.0,0.0
1007,Colombia,2020-02-11,0.0,0.0,0.0
1008,Colombia,2020-02-12,0.0,0.0,0.0
1009,Colombia,2020-02-13,0.0,0.0,0.0
1010,Colombia,2020-02-14,0.0,0.0,0.0
1011,Colombia,2020-02-15,0.0,0.0,0.0
1012,Colombia,2020-02-16,0.0,0.0,0.0
1013,Colombia,2020-02-17,0.0,0.0,0.0
1014,Colombia,2020-02-18,0.0,0.0,0.0
1015,Colombia,2020-02-19,0.0,0.0,0.0
1016,Colombia,2020-02-20,0.0,0.0,0.0
1017,Colombia,2020-02-21,0.0,0.0,0.0
1018,Colombia,2020-02-22,0.0,0.0,0.0
1019,Colombia,2020-02-23,0.0,0.0,0.0
1020,Colombia,2020-02-24,0.0,0.0,0.0
1021,Colombia,2020-02-25,0.0,0.0,0.0
1022,Colombia,2020-02-26,0.0,0.0,0.0
1023,Colombia,2020-02-27,0.0,0.0,0.0
1024,Colombia,2020-02-28,0.0,0.0,0.0
1025,Colombia,2020-02-29,0.0,0.0,0.0
1026,Colombia,2020-03-01,0.0,0.0,0.0
1027,Colombia,2020-03-02,0.0,0.0,0.0
1028,Colombia,2020-03-03,0.0,0.0,0.0
1029,Colombia,2020-03-04,0.0,0.0,0.0
1030,Colombia,2020-03-05,0.0,0.0,0.0
1031,Colombia,2020-03-06,1.0,0.0,0.0
1032,Colombia,2020-03-07,0.0,0.0,0.0
1033,Colombia,2020-03-08,0.0,0.0,0.0
1034,Costa Rica,2020-01-22,,,
1035,Costa Rica,2020-01-23,0.0,0.0,0.0
1036,Costa Rica,2020-01-24,0.0,0.0,0.0
1037,Costa Rica,2020-01-25,0.0,0.0,0.0
1038,Costa Rica,2020-01-26,0.0,0.0,0.0
1039,Costa Rica,2020-01-27,0.0,0.0,0.0
1040,Costa Rica,2020-01-28,0.0,0.0,0.0
1041,Costa Rica,2020-01-29,0.0,0.0,0.0
1042,Costa Rica,2020-01-30,0.0,0.0,0.0
1043,Costa Rica,2020-01-31,0.0,0.0,0.0
1044,Costa Rica,2020-02-01,0.0,0.0,0.0
1045,Costa Rica,2020-02-02,0.0,0.0,0.0
1046,Costa Rica,2020-02-03,0.0,0.0,0.0
1047,Costa Rica,2020-02-04,0.0,0.0,0.0
1048,Costa Rica,2020-02-05,0.0,0.0,0.0
1049,Costa Rica,2020-02-06,0.0,0.0,0.0
1050,Costa Rica,2020-02-07,0.0,0.0,0.0
